month,province,district,settlement_type,latitude,longitude,language_code,language_name,channel,content_type,interactions,query_success_rate_pct,unresolved_query_rate_pct,accessibility_issues_reported,sentiment_score_minus1_to_1,assistive_feature_usage_pct,priority_improvement_area
2026-01,Manicaland,Mutare,Urban,-18.9707,32.6709,sn,Shona,USSD,Agriculture advisory,704,65.7,39.0,8,0.6,29.2,Voice support
2026-01,Manicaland,Mutare,Urban,-18.9707,32.6709,ven,Venda,Community kiosk,Health information,861,64.9,36.9,19,0.32,15.3,Translation quality
2026-01,Manicaland,Chipinge,Rural,-20.1883,32.6236,tso,Tshangani,USSD,Agriculture advisory,687,72.2,28.2,31,0.33,27.4,Simpler wording
2026-01,Manicaland,Chipinge,Rural,-20.1883,32.6236,en,English,Community kiosk,Business support,897,81.4,17.0,21,0.15,29.6,Translation quality
2026-01,Manicaland,Chipinge,Rural,-20.1883,32.6236,ny,Chewa/Nyanja,Community kiosk,Business support,80,81.6,19.7,55,0.83,26.4,Voice support
2026-01,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,ven,Venda,USSD,Tourism information,542,77.9,27.1,6,0.69,21.9,Offline access
2026-01,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,nd,Ndebele,Community kiosk,Agriculture advisory,608,96,2,28,0.67,7.0,Offline access
2026-01,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,ny,Chewa/Nyanja,Community kiosk,Training information,207,39.8,55,35,0.05,17.8,Simpler wording
2026-01,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,tso,Tshangani,Community kiosk,Training information,441,62.0,37.6,36,0.28,14.5,Response time
2026-01,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,ven,Venda,Call centre,Tourism information,776,55.8,45.8,0,0.48,37.5,Screen reader support
2026-01,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,sn,Shona,Call centre,Public service guide,549,74.9,32.6,24,0.48,12.6,Simpler wording
2026-01,Mashonaland East,Marondera,Urban,-18.1853,31.5519,ny,Chewa/Nyanja,Call centre,Agriculture advisory,335,65.1,31.1,19,0.15,10.9,Voice support
2026-01,Mashonaland East,Marondera,Urban,-18.1853,31.5519,sn,Shona,Community kiosk,Training information,487,95.4,2.4,25,0.77,18.5,Offline access
2026-01,Mashonaland East,Marondera,Urban,-18.1853,31.5519,nd,Ndebele,Call centre,Business support,246,76.3,22.9,25,0.43,18.8,Translation quality
2026-01,Mashonaland East,Murehwa,Rural,-17.64,31.78,sn,Shona,USSD,Tourism information,706,70.1,31.0,19,0.34,27.4,Simpler wording
2026-01,Mashonaland East,Murehwa,Rural,-17.64,31.78,nd,Ndebele,Community kiosk,Business support,932,65.8,38.4,15,0.45,33.8,Voice support
2026-01,Mashonaland East,Murehwa,Rural,-17.64,31.78,ny,Chewa/Nyanja,Web chat,Business support,418,84.2,24.9,37,0.56,28.6,Translation quality
2026-01,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,sn,Shona,Community kiosk,Health information,276,63.7,38.5,44,0.22,18.7,Voice support
2026-01,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,nd,Ndebele,USSD,Training information,777,86.3,2,26,0.02,22.7,Translation quality
2026-01,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,ny,Chewa/Nyanja,WhatsApp bot,Tourism information,1058,66.7,34.8,10,0.08,22.6,Screen reader support
2026-01,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,ven,Venda,Community kiosk,Tourism information,585,69.8,35.7,44,0.44,16.1,Voice support
2026-01,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,sn,Shona,WhatsApp bot,Tourism information,1005,78.6,29.1,17,0.21,28.5,Response time
2026-01,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,tso,Tshangani,Web chat,Health information,684,60.1,39.5,44,0.43,18.9,Screen reader support
2026-01,Masvingo,Masvingo,Urban,-20.0744,30.8328,sn,Shona,Community kiosk,Agriculture advisory,412,63.9,33.8,37,0.24,19.6,Offline access
2026-01,Masvingo,Masvingo,Urban,-20.0744,30.8328,ny,Chewa/Nyanja,Community kiosk,Public service guide,343,62.4,33.5,48,0.35,18.4,Simpler wording
2026-01,Masvingo,Masvingo,Urban,-20.0744,30.8328,en,English,Community kiosk,Training information,469,96,6.2,53,0.67,14.9,Voice support
2026-01,Masvingo,Chiredzi,Rural,-21.049,31.666,nd,Ndebele,USSD,Business support,1211,80.3,21.1,30,0.06,8.5,Screen reader support
2026-01,Masvingo,Chiredzi,Rural,-21.049,31.666,tso,Tshangani,Web chat,Public service guide,413,80.1,16.7,27,0.63,17.0,Response time
2026-01,Masvingo,Chiredzi,Rural,-21.049,31.666,ny,Chewa/Nyanja,Community kiosk,Health information,355,89.5,11.6,33,0.62,34.5,Response time
2026-01,Matabeleland North,Hwange,Rural,-18.3693,26.5,en,English,WhatsApp bot,Agriculture advisory,1366,92.2,4.2,41,0.36,26.0,Translation quality
2026-01,Matabeleland North,Hwange,Rural,-18.3693,26.5,nd,Ndebele,Web chat,Tourism information,522,75.8,23.8,24,0.41,22.6,Response time
2026-01,Matabeleland North,Hwange,Rural,-18.3693,26.5,ven,Venda,Call centre,Training information,421,49.8,45.2,11,0.26,19.7,Screen reader support
2026-01,Matabeleland North,Lupane,Rural,-18.9315,27.8069,en,English,Web chat,Training information,587,79.0,22.7,66,0.87,30.2,Simpler wording
2026-01,Matabeleland North,Lupane,Rural,-18.9315,27.8069,ven,Venda,WhatsApp bot,Training information,848,62.1,38.9,21,0.69,9.2,Offline access
2026-01,Matabeleland North,Lupane,Rural,-18.9315,27.8069,ny,Chewa/Nyanja,USSD,Agriculture advisory,919,69.6,33.2,17,0.15,19.8,Response time
2026-01,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,tso,Tshangani,Call centre,Public service guide,659,75.4,17.6,29,0.58,2.2,Screen reader support
2026-01,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,ny,Chewa/Nyanja,USSD,Public service guide,640,49.5,54.2,28,0.17,17.0,Simpler wording
2026-01,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,ven,Venda,USSD,Agriculture advisory,282,45.2,51.6,22,0.25,20.3,Simpler wording
2026-01,Matabeleland South,Beitbridge,Border,-22.2167,30.0,tso,Tshangani,Web chat,Agriculture advisory,441,63.1,36.3,43,0.15,25.4,Offline access
2026-01,Matabeleland South,Beitbridge,Border,-22.2167,30.0,nd,Ndebele,USSD,Business support,486,60.5,37.8,9,0.6,15.8,Response time
2026-01,Matabeleland South,Beitbridge,Border,-22.2167,30.0,en,English,USSD,Public service guide,642,90.3,9.0,32,0.33,31.3,Screen reader support
2026-01,Midlands,Gweru,Urban,-19.45,29.8167,ny,Chewa/Nyanja,Web chat,Health information,321,35.5,55,27,-0.11,18.9,Screen reader support
2026-01,Midlands,Gweru,Urban,-19.45,29.8167,sn,Shona,Community kiosk,Tourism information,396,72.3,26.3,40,0.88,20.6,Simpler wording
2026-01,Midlands,Gweru,Urban,-19.45,29.8167,nd,Ndebele,Call centre,Public service guide,496,60.4,38.6,22,0.3,20.3,Simpler wording
2026-01,Midlands,Kwekwe,Urban,-18.9281,29.8149,nd,Ndebele,WhatsApp bot,Public service guide,687,83.9,13.0,18,0.25,18.6,Screen reader support
2026-01,Midlands,Kwekwe,Urban,-18.9281,29.8149,tso,Tshangani,USSD,Health information,832,69.9,36.0,13,0.58,7.8,Simpler wording
2026-01,Midlands,Kwekwe,Urban,-18.9281,29.8149,sn,Shona,Call centre,Health information,364,96,5.3,34,0.49,5.2,Simpler wording
2026-02,Harare,Harare Urban,Urban,-17.8292,31.0522,nd,Ndebele,Web chat,Business support,442,94.6,8.9,24,0.78,13.5,Response time
2026-02,Harare,Harare Urban,Urban,-17.8292,31.0522,ven,Venda,USSD,Health information,676,72.4,29.0,3,-0.07,13.2,Offline access
2026-02,Harare,Harare Urban,Urban,-17.8292,31.0522,en,English,USSD,Health information,866,71.0,31.2,30,0.57,28.1,Screen reader support
2026-02,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,ny,Chewa/Nyanja,Web chat,Business support,379,52.6,50.0,41,0.2,17.2,Simpler wording
2026-02,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,ven,Venda,Community kiosk,Agriculture advisory,270,67.9,27.7,40,0.68,18.3,Simpler wording
2026-02,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,nd,Ndebele,WhatsApp bot,Agriculture advisory,904,89.1,10.1,36,0.78,33.1,Voice support
2026-02,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,sn,Shona,USSD,Health information,771,62.0,27.1,26,0.76,12.5,Screen reader support
2026-02,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,ny,Chewa/Nyanja,USSD,Agriculture advisory,552,90.1,6.4,33,0.6,10.9,Response time
2026-02,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,ven,Venda,Call centre,Business support,539,55.5,54.7,38,0.24,14.4,Screen reader support
2026-02,Bulawayo,Bulawayo North,Urban,-20.08,28.59,en,English,WhatsApp bot,Public service guide,848,66.5,33.6,13,0.37,4.6,Simpler wording
2026-02,Bulawayo,Bulawayo North,Urban,-20.08,28.59,tso,Tshangani,USSD,Tourism information,516,62.7,40.4,42,0.54,10.6,Voice support
2026-02,Bulawayo,Bulawayo North,Urban,-20.08,28.59,ven,Venda,WhatsApp bot,Health information,830,73.9,27.1,27,0.44,11.8,Simpler wording
2026-02,Manicaland,Mutare,Urban,-18.9707,32.6709,ny,Chewa/Nyanja,USSD,Business support,944,53.0,48.2,13,-0.25,15.1,Offline access
2026-02,Manicaland,Mutare,Urban,-18.9707,32.6709,sn,Shona,WhatsApp bot,Tourism information,647,88.1,13.0,15,0.51,1.3,Voice support
2026-02,Manicaland,Mutare,Urban,-18.9707,32.6709,ven,Venda,USSD,Health information,989,73.9,24.3,3,0.47,22.4,Simpler wording
2026-02,Manicaland,Chipinge,Rural,-20.1883,32.6236,tso,Tshangani,WhatsApp bot,Business support,809,61.0,46.2,15,0.32,16.3,Translation quality
2026-02,Manicaland,Chipinge,Rural,-20.1883,32.6236,nd,Ndebele,USSD,Health information,473,91.3,3.1,15,0.93,32.5,Simpler wording
2026-02,Manicaland,Chipinge,Rural,-20.1883,32.6236,ny,Chewa/Nyanja,WhatsApp bot,Public service guide,793,77.7,21.8,23,0.86,17.3,Offline access
2026-02,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,en,English,WhatsApp bot,Tourism information,565,73.8,29.8,29,0.3,17.0,Translation quality
2026-02,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,tso,Tshangani,Call centre,Public service guide,325,54.0,43.7,14,0.26,22.0,Simpler wording
2026-02,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,ny,Chewa/Nyanja,Web chat,Health information,546,69.6,24.6,25,0.33,27.2,Simpler wording
2026-02,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,sn,Shona,Community kiosk,Agriculture advisory,594,83.7,15.1,26,0.22,29.1,Translation quality
2026-02,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,tso,Tshangani,Community kiosk,Training information,577,67.0,38.4,42,0.59,32.9,Screen reader support
2026-02,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,en,English,Community kiosk,Business support,514,60.6,46.5,53,0.57,27.1,Response time
2026-02,Mashonaland East,Marondera,Urban,-18.1853,31.5519,ny,Chewa/Nyanja,USSD,Tourism information,921,43.1,55,21,0.43,17.7,Simpler wording
2026-02,Mashonaland East,Marondera,Urban,-18.1853,31.5519,tso,Tshangani,WhatsApp bot,Business support,830,72.3,29.1,11,0.74,15.3,Voice support
2026-02,Mashonaland East,Marondera,Urban,-18.1853,31.5519,ven,Venda,USSD,Training information,557,59.7,43.5,22,0.47,34.3,Screen reader support
2026-02,Mashonaland East,Murehwa,Rural,-17.64,31.78,en,English,WhatsApp bot,Health information,792,78.8,19.6,36,0.41,2.3,Screen reader support
2026-02,Mashonaland East,Murehwa,Rural,-17.64,31.78,nd,Ndebele,Community kiosk,Training information,430,58.3,39.0,50,0.54,29.4,Translation quality
2026-02,Mashonaland East,Murehwa,Rural,-17.64,31.78,tso,Tshangani,Community kiosk,Tourism information,511,71.9,28.2,32,0.69,17.9,Screen reader support
2026-02,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,ven,Venda,WhatsApp bot,Public service guide,832,74.6,27.0,30,0.42,3.8,Translation quality
2026-02,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,en,English,Community kiosk,Tourism information,239,77.4,24.5,20,0.31,22.8,Translation quality
2026-02,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,nd,Ndebele,USSD,Business support,723,76.2,28.7,17,0.22,38.0,Voice support
2026-02,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,ven,Venda,WhatsApp bot,Training information,712,73.1,25.4,12,0.37,21.0,Simpler wording
2026-02,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,nd,Ndebele,Web chat,Public service guide,333,69.1,27.8,54,0.3,35.5,Translation quality
2026-02,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,en,English,Call centre,Tourism information,348,57.9,43.8,32,0.19,24.5,Screen reader support
2026-02,Masvingo,Masvingo,Urban,-20.0744,30.8328,ven,Venda,Call centre,Training information,450,46.0,55,11,0.2,28.6,Translation quality
2026-02,Masvingo,Masvingo,Urban,-20.0744,30.8328,tso,Tshangani,WhatsApp bot,Training information,516,65.5,33.5,35,0.8,24.3,Response time
2026-02,Masvingo,Masvingo,Urban,-20.0744,30.8328,ny,Chewa/Nyanja,USSD,Public service guide,820,45.7,51.6,9,0.13,14.6,Translation quality
2026-02,Masvingo,Chiredzi,Rural,-21.049,31.666,ven,Venda,Community kiosk,Business support,609,56.7,46.3,42,0.11,22.6,Screen reader support
2026-02,Masvingo,Chiredzi,Rural,-21.049,31.666,en,English,Call centre,Public service guide,651,83.0,17.5,23,0.47,8.4,Response time
2026-02,Masvingo,Chiredzi,Rural,-21.049,31.666,tso,Tshangani,Community kiosk,Agriculture advisory,735,75.8,23.5,47,0.35,21.0,Response time
2026-02,Matabeleland North,Hwange,Rural,-18.3693,26.5,ven,Venda,Community kiosk,Agriculture advisory,461,76.3,22.7,48,0.42,20.7,Voice support
2026-02,Matabeleland North,Hwange,Rural,-18.3693,26.5,nd,Ndebele,Community kiosk,Agriculture advisory,384,77.0,27.6,58,0.9,16.9,Voice support
2026-02,Matabeleland North,Hwange,Rural,-18.3693,26.5,tso,Tshangani,Web chat,Tourism information,479,56.0,48.1,35,0.14,32.5,Response time
2026-02,Matabeleland North,Lupane,Rural,-18.9315,27.8069,sn,Shona,WhatsApp bot,Tourism information,657,64.1,39.7,30,0.12,13.8,Response time
2026-02,Matabeleland North,Lupane,Rural,-18.9315,27.8069,tso,Tshangani,WhatsApp bot,Training information,942,78.3,27.6,10,0.57,12.0,Voice support
2026-02,Matabeleland North,Lupane,Rural,-18.9315,27.8069,ny,Chewa/Nyanja,USSD,Agriculture advisory,971,67.0,29.9,26,0.33,22.4,Response time
2026-02,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,nd,Ndebele,Call centre,Public service guide,80,65.5,28.9,21,0.49,10.3,Voice support
2026-02,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,sn,Shona,Call centre,Public service guide,591,88.7,14.6,36,0.87,27.6,Screen reader support
2026-02,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,en,English,USSD,Business support,1025,64.3,37.9,24,0.38,28.6,Offline access
2026-02,Matabeleland South,Beitbridge,Border,-22.2167,30.0,ny,Chewa/Nyanja,USSD,Training information,958,53.3,47.7,10,0.53,13.0,Simpler wording
2026-02,Matabeleland South,Beitbridge,Border,-22.2167,30.0,ven,Venda,USSD,Training information,559,50.3,54.6,7,0.1,10.9,Voice support
2026-02,Matabeleland South,Beitbridge,Border,-22.2167,30.0,nd,Ndebele,Web chat,Health information,582,87.4,16.7,21,0.55,34.1,Simpler wording
2026-02,Midlands,Gweru,Urban,-19.45,29.8167,ny,Chewa/Nyanja,WhatsApp bot,Business support,573,71.7,28.5,16,0.21,1.9,Voice support
2026-02,Midlands,Gweru,Urban,-19.45,29.8167,ven,Venda,Community kiosk,Health information,117,79.4,16.8,52,0.19,44.5,Voice support
2026-02,Midlands,Gweru,Urban,-19.45,29.8167,tso,Tshangani,USSD,Business support,851,60.8,38.1,9,0.06,25.1,Response time
2026-02,Midlands,Kwekwe,Urban,-18.9281,29.8149,ven,Venda,Call centre,Tourism information,474,67.9,29.7,13,0.4,21.9,Offline access
2026-02,Midlands,Kwekwe,Urban,-18.9281,29.8149,en,English,Community kiosk,Health information,368,73.9,23.3,49,0.04,32.6,Response time
2026-02,Midlands,Kwekwe,Urban,-18.9281,29.8149,tso,Tshangani,USSD,Public service guide,647,65.0,30.1,33,0.04,27.8,Voice support
2026-03,Harare,Harare Urban,Urban,-17.8292,31.0522,ny,Chewa/Nyanja,USSD,Training information,753,60.9,41.5,17,0.23,18.9,Response time
2026-03,Harare,Harare Urban,Urban,-17.8292,31.0522,tso,Tshangani,Community kiosk,Training information,394,73.3,24.9,58,-0.07,9.0,Response time
2026-03,Harare,Harare Urban,Urban,-17.8292,31.0522,ven,Venda,Web chat,Training information,361,43.9,55,15,0.35,48.4,Voice support
2026-03,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,ven,Venda,Call centre,Public service guide,401,75.8,20.7,37,0.21,1,Simpler wording
2026-03,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,nd,Ndebele,WhatsApp bot,Training information,863,78.8,21.7,22,0.41,7.4,Offline access
2026-03,Harare,Chitungwiza,Peri-urban,-18.0127,31.0756,tso,Tshangani,Call centre,Tourism information,387,71.4,26.3,33,0.2,22.4,Voice support
2026-03,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,en,English,Call centre,Agriculture advisory,573,93.8,5.4,21,0.64,26.4,Voice support
2026-03,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,ven,Venda,WhatsApp bot,Agriculture advisory,649,59.5,36.6,25,0.26,24.9,Screen reader support
2026-03,Bulawayo,Bulawayo Central,Urban,-20.1325,28.6265,ny,Chewa/Nyanja,Community kiosk,Tourism information,475,48.8,47.7,28,0.32,25.3,Offline access
2026-03,Bulawayo,Bulawayo North,Urban,-20.08,28.59,ny,Chewa/Nyanja,Web chat,Tourism information,204,56.9,39.3,41,0.0,1,Offline access
2026-03,Bulawayo,Bulawayo North,Urban,-20.08,28.59,sn,Shona,WhatsApp bot,Business support,764,86.9,11.8,24,0.67,28.8,Translation quality
2026-03,Bulawayo,Bulawayo North,Urban,-20.08,28.59,en,English,USSD,Training information,806,86.3,19.3,27,0.77,15.1,Voice support
2026-03,Manicaland,Mutare,Urban,-18.9707,32.6709,ven,Venda,Community kiosk,Tourism information,132,47.2,55,30,-0.43,30.7,Response time
2026-03,Manicaland,Mutare,Urban,-18.9707,32.6709,nd,Ndebele,WhatsApp bot,Tourism information,639,89.2,10.3,24,0.38,32.2,Simpler wording
2026-03,Manicaland,Mutare,Urban,-18.9707,32.6709,tso,Tshangani,Call centre,Business support,219,64.6,21.7,28,0.39,23.4,Response time
2026-03,Manicaland,Chipinge,Rural,-20.1883,32.6236,en,English,WhatsApp bot,Tourism information,553,61.6,36.9,10,0.08,10.3,Response time
2026-03,Manicaland,Chipinge,Rural,-20.1883,32.6236,nd,Ndebele,Call centre,Agriculture advisory,265,70.8,31.5,20,0.13,24.1,Response time
2026-03,Manicaland,Chipinge,Rural,-20.1883,32.6236,tso,Tshangani,USSD,Business support,816,60.1,32.4,22,0.38,16.8,Simpler wording
2026-03,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,sn,Shona,Web chat,Business support,444,88.1,17.2,54,0.77,21.6,Translation quality
2026-03,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,nd,Ndebele,WhatsApp bot,Training information,797,72.7,22.8,19,0.27,15.5,Offline access
2026-03,Mashonaland Central,Bindura,Urban,-17.3019,31.3306,en,English,WhatsApp bot,Agriculture advisory,667,83.9,23.0,11,0.2,26.4,Simpler wording
2026-03,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,ven,Venda,Call centre,Agriculture advisory,351,58.6,49.5,29,-0.12,19.1,Voice support
2026-03,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,en,English,Community kiosk,Public service guide,709,74.1,26.2,50,0.58,33.7,Offline access
2026-03,Mashonaland Central,Mazowe,Rural,-17.5157,30.9739,tso,Tshangani,Call centre,Health information,333,76.5,25.3,24,0.45,20.7,Simpler wording
2026-03,Mashonaland East,Marondera,Urban,-18.1853,31.5519,sn,Shona,Web chat,Public service guide,233,83.7,27.8,15,0.25,35.0,Voice support
2026-03,Mashonaland East,Marondera,Urban,-18.1853,31.5519,ven,Venda,Web chat,Business support,261,84.1,18.3,39,0.41,28.1,Voice support
2026-03,Mashonaland East,Marondera,Urban,-18.1853,31.5519,ny,Chewa/Nyanja,Call centre,Training information,426,57.8,45.9,18,0.24,33.1,Simpler wording
2026-03,Mashonaland East,Murehwa,Rural,-17.64,31.78,en,English,WhatsApp bot,Public service guide,301,63.4,37.5,34,0.51,18.5,Translation quality
2026-03,Mashonaland East,Murehwa,Rural,-17.64,31.78,ven,Venda,WhatsApp bot,Agriculture advisory,581,64.4,35.3,7,0.51,17.9,Screen reader support
2026-03,Mashonaland East,Murehwa,Rural,-17.64,31.78,nd,Ndebele,WhatsApp bot,Business support,878,63.4,32.8,21,0.35,16.9,Screen reader support
2026-03,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,sn,Shona,Community kiosk,Business support,537,74.4,19.2,34,0.05,14.4,Voice support
2026-03,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,ny,Chewa/Nyanja,USSD,Public service guide,686,82.7,21.4,31,0.6,19.1,Screen reader support
2026-03,Mashonaland West,Chinhoyi,Urban,-17.3667,30.2,nd,Ndebele,WhatsApp bot,Agriculture advisory,905,73.8,22.1,28,0.14,1.3,Simpler wording
2026-03,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,en,English,Web chat,Tourism information,368,88.5,5.7,46,0.77,28.7,Simpler wording
2026-03,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,nd,Ndebele,Web chat,Business support,162,79.7,18.4,28,0.8,36.3,Response time
2026-03,Mashonaland West,Hurungwe,Rural,-16.8438,29.6186,ven,Venda,Community kiosk,Tourism information,557,69.8,27.2,42,0.23,35.2,Voice support
2026-03,Masvingo,Masvingo,Urban,-20.0744,30.8328,sn,Shona,USSD,Health information,907,75.1,31.1,30,0.71,21.1,Translation quality
2026-03,Masvingo,Masvingo,Urban,-20.0744,30.8328,ven,Venda,WhatsApp bot,Tourism information,607,62.4,42.7,26,0.35,28.6,Screen reader support
2026-03,Masvingo,Masvingo,Urban,-20.0744,30.8328,ny,Chewa/Nyanja,USSD,Tourism information,706,54.9,42.0,55,0.1,26.5,Translation quality
2026-03,Masvingo,Chiredzi,Rural,-21.049,31.666,tso,Tshangani,Call centre,Health information,549,70.5,32.0,13,0.02,15.6,Voice support
2026-03,Masvingo,Chiredzi,Rural,-21.049,31.666,sn,Shona,WhatsApp bot,Agriculture advisory,553,63.3,43.1,18,0.16,14.0,Offline access
2026-03,Masvingo,Chiredzi,Rural,-21.049,31.666,ven,Venda,Call centre,Training information,376,45.7,55,26,0.02,26.9,Offline access
2026-03,Matabeleland North,Hwange,Rural,-18.3693,26.5,en,English,Call centre,Health information,186,96,2,17,0.59,5.9,Voice support
2026-03,Matabeleland North,Hwange,Rural,-18.3693,26.5,ven,Venda,Community kiosk,Tourism information,344,67.2,31.4,41,0.46,30.0,Simpler wording
2026-03,Matabeleland North,Hwange,Rural,-18.3693,26.5,tso,Tshangani,WhatsApp bot,Public service guide,602,86.8,19.2,12,0.19,7.7,Voice support
2026-03,Matabeleland North,Lupane,Rural,-18.9315,27.8069,ven,Venda,Community kiosk,Health information,276,57.5,45.2,26,-0.32,19.2,Offline access
2026-03,Matabeleland North,Lupane,Rural,-18.9315,27.8069,en,English,Web chat,Business support,339,68.9,33.6,18,0.47,42.1,Response time
2026-03,Matabeleland North,Lupane,Rural,-18.9315,27.8069,tso,Tshangani,Web chat,Tourism information,545,65.8,34.6,39,0.67,25.1,Screen reader support
2026-03,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,sn,Shona,Web chat,Public service guide,580,96,2,46,0.59,32.1,Response time
2026-03,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,nd,Ndebele,Call centre,Training information,691,71.7,18.9,14,0.7,22.1,Voice support
2026-03,Matabeleland South,Gwanda,Urban,-20.9362,29.0069,ven,Venda,WhatsApp bot,Health information,757,64.8,36.5,12,0.17,14.0,Voice support
2026-03,Matabeleland South,Beitbridge,Border,-22.2167,30.0,ven,Venda,Call centre,Public service guide,438,68.0,38.1,14,0.66,15.5,Voice support
2026-03,Matabeleland South,Beitbridge,Border,-22.2167,30.0,tso,Tshangani,Web chat,Public service guide,356,74.1,19.4,54,0.41,31.4,Translation quality
2026-03,Matabeleland South,Beitbridge,Border,-22.2167,30.0,nd,Ndebele,USSD,Public service guide,805,67.6,26.8,31,0.42,14.1,Simpler wording
2026-03,Midlands,Gweru,Urban,-19.45,29.8167,nd,Ndebele,Call centre,Public service guide,398,68.5,30.4,25,0.54,22.2,Translation quality
